label,total_packets,auth_requests,reg_requests,reg_rejects,sec_mode_cmds,ng_setup_req,suci_unencrypted,duration,auth_rate,reg_rate,reject_rate,auth_success_rate,rand_repeat
brute_force,331,10,9,9,0,0,0,159.5548,0.0574,0.0551,0.999,0.0249,0
normal,594,2,2,0,2,0,0,493.8776,0.0045,0.0037,0,0.9141,0
bidding_down,34,0,2,1,0,0,0,20.7814,0,0.0948,1.0182,0,0
replay,140,1,0,0,0,0,0,36.316,0.0226,0.0258,0,1.1056,0
supi_harvest,104,1,0,0.1014,1,0,1,15.2025,0.1346,0.07,0,0.856,0
supi_harvest,134,2,0,0,1,0,1,17.8432,0.1365,0.0605,0,0.9253,0
bidding_down,39,0,1,1,0,0,0,20.8813,0,0.0846,0.9427,0,0
false_bs,169,0,0,0,0,1,0,42.461,0.0266,0.0242,0,1.0369,0
replay,147,1,1,0,1,0,0,32.88,0.0265,0.0291,0,0.9508,0
bidding_down,43,0,1,2,0,0,0,21.0082,0,0.0826,0.9328,0.1774,0
false_bs,169,1,0,0,1,2,0,38.926,0.0232,0.0227,0,0.9737,0
replay,138,0,1,0,0,0.2648,0,43.5249,0.0262,0.0301,0,0.902,0
brute_force,406,9,9,10,0,0,0,176.2547,0.0557,0.0635,1.0833,0,0
replay,133,0,0,0,0,0,0,35.9223,0.0293,0.0283,0,0.8543,0
normal,600,1,2,0.2085,2,0,0,412.7574,0.0047,0.004,0,1.0646,0
normal,649,2,1,0,1,0,0,403.1505,0.0047,0.0039,0,1.0763,0
normal,634,1,1,0,1,0,0,484.0543,0.0041,0.0045,0,0.8745,0
supi_harvest,111,2,1,0,0,0,1,13.5071,0.1165,0.0693,0,1.0956,0
supi_harvest,107,1,1,0,1,0,1,17.218,0.1448,0.0667,0,0.9088,0
replay,115,0,1,0,0,0,0,41.0068,0.0247,0.0259,0,0.9208,0
false_bs,145,1,1,0,0,2,0,39.0189,0.0203,0.0254,0,1.0515,0
brute_force,363,10,11,9,0,0,0,136.6116,0.0719,0.0555,0.9214,0,0.1265
bidding_down,39,0,2,2,0,0,0,20.9192,0,0.0794,0.9242,0,0.1251
bidding_down,34,0,2,2,0.1221,0,0,22.7401,0.1522,0.0978,1.0633,0,0.0721
brute_force,422,9,11,8,0,0,0,144.0598,0.0556,0.0556,0.9681,0,0.2288
false_bs,160,0,1,0,0,2,0,41.02,0.025,0.0201,0,0.9812,0
false_bs,151,1,0,0,0,2,0.0189,45.5225,0.023,0.0249,0,0.9397,0
brute_force,410,11,11,11,0,0,0,156.8403,0.0567,0.0671,1.0323,0,0
supi_harvest,129,2,0,0,0,0,1,14.6794,0.1364,0.0575,0,0.8875,0
normal,528,1,1,0,1,0,0,492.3911,0.0041,0.0042,0,1.0443,0
brute_force,331,10,9,9,0.1109,0,0,152.0832,0.0693,0.0682,1.1108,0,0
supi_harvest,113,2,1,0,1,0,1,13.8674,0.1255,0.0561,0,1.03,0
false_bs,183,1,0,0,1,2,0,41.8286,0.0214,0.0243,0,1.0315,0
bidding_down,42,0,2,1,0,0,0,21.1784,0,0.0875,1.0936,0,0
false_bs,146,1,0,0,0,2,0,43.2002,0.0202,0.0202,0,0.9178,0
normal,618,1,1,0,1,0,0,535.5368,0.0043,0.0045,0,0.9757,0
false_bs,172,0,1,0,1,2,0,42.3415,0.0259,0.0224,0,1.0255,0
replay,143,0,1,0,0,0,0,33.1855,0.024,0.0287,0,1.0749,0
false_bs,173,0,1,0,0,2,0,39.8842,0.0231,0.0253,0,1.0926,0
false_bs,147,0,0,0,1,1,0,46.9381,0.0263,0.0233,0,1.0055,0
normal,696,1,2,0,1,0,0,450.547,0.0045,0.0045,0.0223,0.948,0
false_bs,154,0,1,0,1,1,0,44.0366,0.0216,0.0238,0,1.0412,0
bidding_down,32,0,1,2,0,0,0,24.0508,0,0.096,1.1342,0,0
bidding_down,43,0,1,1,0,0,0,19.0134,0,0.0917,1.0817,0,0
supi_harvest,117,1,1,0,0,0,1,17.0767,0.1079,0.0548,0,0.9437,0
normal,630,1,2,0,2,0,0,489.4195,0.0046,0.0042,0,0.8653,0
normal,631,2,2,0,1,0,0,490.7894,0.0047,0.0037,0,0.8764,0
replay,120,0,1,0,0,0,0,38.2221,0.0251,0.0297,0,1.1081,0
supi_harvest,134,1,1,0,0,0,1,14.7767,0.1151,0.0686,0,0.9156,0
normal,593,2,2,0,1,0,0,482.6152,0.0042,0.0047,0,1.0168,0
bidding_down,41,0,1,1,0.0623,0,0,23.8294,0,0.1066,0.8652,0,0
brute_force,346,8,11,9,0,0,0,158.9929,0.056,0.0673,1.0495,0.287,0
replay,135,1,1,0,0,0,0.2928,36.2345,0.0232,0.0273,0,0.8726,0
brute_force,392,10,9,9,0,0,0,172.3234,0.0631,0.0564,0.8536,0,0
false_bs,165,0,0,0,1,2,0,44.2949,0.0219,0.024,0,0.9713,0
replay,133,0,1,0,0,0,0,41.1559,0.0292,0.0247,0,0.8714,0
brute_force,352,10,11,11,0,0,0,166.467,0.0655,0.0722,0.9894,0,0
brute_force,369,10,8,10,0,0,0,139.1183,0.0638,0.0699,0.9522,0,0
normal,696,2,1,0.2219,1,0,0,410.7193,0.0045,0.0042,0,0.9203,0
replay,130,0,0,0,0,0,0,41.0012,0.0231,0.0236,0,1.0227,0
replay,143,1,1,0,0,0,0,32.4175,0.0273,0.0284,0,0.8665,0
brute_force,341,10,8,8,0,0,0,170.7586,0.0617,0.0705,1.1161,0,0
replay,126,0,1,0,0,0,0,42.492,0.0225,0.0302,0,1.0747,0
normal,671,2,2,0,2,0,0.0441,500.2647,0.0043,0.0041,0,0.8683,0
false_bs,176,0,1,0,0,1,0,48.8839,0.0254,0.0204,0,0.9518,0
bidding_down,41,0,2,2,0,0,0.0693,18.4598,0,0.0855,0.962,0,0
bidding_down,35,0,2,2,0,0,0,22.2592,0,0.0945,0.946,0,0
supi_harvest,117,2,0,0,1,0,1,15.9541,0.1421,0.0669,0,1.1103,0
replay,113,1,0,0,1,0.1173,0,38.3075,0.0233,0.0277,0,1.107,0
false_bs,152,0,1,0,1,1,0,39.8275,0.0255,0.0269,0,1.1225,0
supi_harvest,108,1,1,0,0,0,1,18.1617,0.1086,0.0611,0,1.0792,0
replay,112,1,0,0,0,0,0,42.5511,0.028,0.0299,0,1.048,0
bidding_down,39,0.1099,2,2,0,0,0,22.4793,0,0.1033,0.8961,0.0993,0
replay,128,0,1,0,1,0,0,39.6865,0.0279,0.0237,0,0.9452,0
supi_harvest,124,1,0,0,1,0,1,15.0045,0.1435,0.0586,0,0.9157,0
bidding_down,32,0,1,1,0,0,0,23.1141,0,0.0964,0.9332,0,0
false_bs,176,0,0,0,0,1,0,37.3131,0.0209,0.0255,0,1.1273,0
brute_force,420,9,8,8,0,0,0,169.5088,0.0696,0.0695,1.0748,0,0
normal,575,1,1,0.1347,1,0,0,411.0785,0.0042,0.0048,0,1.0024,0
false_bs,163,0,0,0,1,1,0,39.2441,0.0234,0.0223,0,0.8678,0
normal,665,2,1,0,2,0,0,430.6283,0.0037,0.004,0,1.0359,0
bidding_down,43,0,1,2,0,0,0,24.2144,0,0.0945,1.0279,0,0
brute_force,365,11,9,8,0,0,0,162.9672,0.0613,0.0684,1.0158,0,0
supi_harvest,124,2,0,0,1,0,1,15.5777,0.122,0.0608,0,1.1074,0
brute_force,428,9,10,9,0,0,0,150.3337,0.0663,0.0675,1.0774,0,0
replay,120,0,0,0,0,0,0,42.3491,0.0296,0.0254,0,0.8822,0
false_bs,180,1,1,0,1,1,0.2787,39.167,0.0242,0.0234,0,0.9533,0
false_bs,170,1,0,0,0,1,0,45.9275,0.0201,0.023,0,0.9735,0
bidding_down,39,0,1,2,0,0,0,18.8301,0,0.1051,1.0287,0,0
replay,131,1,0,0,0,0,0,42.8802,0.0296,0.0295,0,1.0472,0
supi_harvest,103,2,0,0,0,0,1,15.4993,0.1105,0.0572,0,1.1014,0.2227
normal,573,2,1,0,2,0,0,406.3452,0.0043,0.0045,0,1.0516,0
normal,659,2,1,0,1,0,0,413.3839,0.0038,0.0044,0,0.9991,0
brute_force,386,9,10,10,0,0,0,169.1619,0.0576,0.0713,0.8703,0,0
brute_force,336,10,9,10,0,0,0,166.0697,0.0627,0.0548,1.0355,0,0
supi_harvest,127,1,1,0,1,0.0459,1,15.9152,0.1167,0.0657,0,0.9405,0
brute_force,326,11,10,8,0,0,0,175.9442,0.0629,0.0616,1.0711,0,0
brute_force,426,10,11,9,0,0,0,143.7697,0.071,0.054,1.1341,0.0477,0
bidding_down,34,0,2,1,0,0,0.0346,20.8204,0,0.086,0.872,0,0
replay,118,1,0,0,0,0,0,34.7098,0.0256,0.0286,0,1.1155,0
false_bs,162,0,0,0.2666,0,1,0,43.1091,0.0257,0.0242,0,0.9641,0
false_bs,191,0,0,0,0,1,0,46.99,0.0216,0.0201,0,0.9477,0
supi_harvest,109,2,1,0,0,0,1,15.2798,0.1341,0.0555,0,1.1233,0
false_bs,173,0,1,0,0,1,0,41.7841,0.025,0.0257,0,0.8673,0
false_bs,146,1,0,0,1,1,0,40.4128,0.0226,0.0225,0,0.8668,0.093
supi_harvest,122,2,1,0,1,0,1,16.9227,0.117,0.071,0,1.0434,0
replay,141,1,1,0,1,0,0,43.416,0.0235,0.0297,0.1405,0.922,0
normal,547,2,2,0,1,0,0,539.9733,0.0039,0.0037,0,1.1383,0
bidding_down,32,0,1,1,0,0,0,22.441,0,0.1056,0.9905,0,0
false_bs,175,1,1,0,1,1,0,47.7199,0.0262,0.0211,0,1.0058,0
replay,127,0,1,0,0,0,0,38.415,0.0259,0.0229,0,0.8647,0
supi_harvest,123,2,1,0,1,0,1,14.6269,0.1231,0.0683,0,1.0736,0
replay,129,1,0,0,0,0,0,41.5081,0.0248,0.0232,0,0.9673,0
brute_force,406,8,9,10,0,0,0,150.2085,0.0575,0.0688,0.8769,0,0
false_bs,186,1,0,0,1,1,0,42.1202,0.0265,0.0237,0,1.0426,0
bidding_down,34,0,1,1,0,0,0,19.5515,0,0.0797,0.8894,0,0
supi_harvest,113,2,1,0,1,0,1,15.0064,0.1092,0.07,0,1.0098,0
bidding_down,33,0,2,1,0,0,0,24.428,0,0.0839,1.1277,0,0
bidding_down,40,0,1,2,0,0,0,21.612,0,0.0818,0.912,0,0
bidding_down,36,0,2,1,0,0,0,20.4924,0,0.0953,1.1215,0,0
brute_force,338,10,9,9,0,0,0,173.25,0.0555,0.0723,1.1018,0,0
false_bs,166,1,1,0,0,1,0,39.7836,0.0231,0.0217,0,0.9265,0
false_bs,168,1,0,0,1,1,0,42.554,0.022,0.0259,0,0.8625,0
supi_harvest,109,1,1,0,0,0,1,15.4581,0.1204,0.0555,0,1.027,0
bidding_down,43,0,2,2,0,0,0,21.137,0,0.0947,0.9492,0,0
bidding_down,40,0,2,1,0,0,0,24.6195,0,0.1057,1.0062,0,0
normal,644,2,1,0,2,0,0,477.8333,0.004,0.0045,0,0.8749,0
bidding_down,37,0,1,1,0,0,0,21.6605,0,0.0952,1.1303,0,0
supi_harvest,113,2,1,0,1,0,1,13.5933,0.1168,0.0622,0,1.034,0
supi_harvest,118,1,1,0.2287,0,0,1,18.2282,0.1101,0.0586,0,0.9404,0
normal,672,2,1,0,2,0,0.225,455.0557,0.0042,0.0045,0,1.126,0
bidding_down,36,0,1,1,0,0,0,19.6479,0,0.0806,1.0188,0,0
bidding_down,40,0,2,1,0,0,0,22.303,0,0.0894,0.8984,0,0
bidding_down,32,0.1486,2,2,0.0503,0,0,20.8432,0,0.0942,1.1068,0,0
normal,679,1,2,0,2,0,0,491.0408,0.0042,0.0042,0,0.9393,0
bidding_down,34,0,1,1,0,0,0,21.8323,0,0.0968,1.0769,0,0
replay,130,1,0,0,0,0,0,38.2187,0.0245,0.0292,0,1.0036,0
replay,137,1,1,0,0,0,0,32.879,0.027,0.03,0,0.883,0
normal,655,1,2,0,1,0,0,538.8505,0.0048,0.004,0,0.8944,0
replay,135,1,1,0,1,0,0,40.3933,0.0237,0.0268,0,1.038,0
false_bs,162,0,0,0,0,2,0,42.2031,0.0216,0.0218,0,0.9548,0
brute_force,390,9,10,10,0,0,0,145.5402,0.056,0.0696,1.061,0.2786,0
brute_force,397,9,11,9,0,0,0,147.6206,0.0675,0.0548,1.0146,0,0
supi_harvest,117,1,0,0,0,0,1,13.945,0.1139,0.0594,0,1.1407,0
replay,113,0,1,0,1,0,0,36.7172,0.0299,0.0238,0,0.9228,0
replay,142,1,1,0,0,0,0,42.8017,0.0302,0.0284,0,0.9903,0
bidding_down,39,0,1,2,0,0,0,18.5805,0,0.0913,1.0202,0,0
normal,683,2,2,0,2,0,0.2955,430.24,0.0045,0.0043,0,0.9227,0
normal,547,1,2,0,2,0,0,482.0817,0.0045,0.0038,0,1.1319,0
replay,149,1,1,0,0,0,0,34.6722,0.0229,0.0238,0,0.9822,0
replay,126,0,1,0,1,0,0,37.6233,0.0288,0.0248,0,0.885,0
normal,568,1,2,0,2,0,0,508.2045,0.0045,0.0041,0,1.1455,0
replay,127,0,1,0,1,0,0,32.8632,0.0249,0.0279,0,1.0809,0.2013
supi_harvest,121,1,1,0,0,0,1,15.5295,0.1082,0.0537,0,1.1356,0
normal,701,2,1,0,1,0,0,433.9191,0.0045,0.0036,0,0.9321,0
brute_force,402,11,10,11,0,0,0,174.7899,0.0615,0.0654,0.8991,0,0
false_bs,161,0,1,0,0,1,0,45.5888,0.0215,0.0251,0,0.9848,0.2839
brute_force,390,11,9,8,0,0,0,142.6838,0.0592,0.071,0.9684,0,0
supi_harvest,111,2,1,0,0,0,1,13.9867,0.1141,0.0632,0,0.9663,0
brute_force,409,10,9,10,0,0,0,165.1533,0.0577,0.0689,1.053,0,0
replay,122,1,0,0,0,0,0,34.4176,0.0299,0.0285,0,1.1344,0
normal,607,2,1,0,2,0,0,533.9159,0.0046,0.0047,0,0.9895,0
bidding_down,37,0,2,1,0,0,0,22.0116,0,0.0961,0.8989,0.186,0
replay,149,1,0,0,1,0,0,38.0717,0.0235,0.0259,0,1.0593,0
supi_harvest,109,2,0,0,0,0,1,14.6476,0.1169,0.0602,0,0.8674,0
false_bs,163,1,0,0,1,1,0,40.2163,0.0217,0.0245,0,0.8666,0
brute_force,413,9,9,8,0,0,0,135.0674,0.0667,0.0615,1.1303,0,0
replay,126,0,1,0,1,0,0,34.1408,0.0295,0.0232,0,1.1355,0
false_bs,176,0,0,0,1,2,0,36.468,0.0268,0.0233,0,0.9529,0
normal,705,1,2,0,1,0,0,501.434,0.0036,0.0047,0.1069,0.857,0
brute_force,406,10,10,10,0,0,0,146.4238,0.0562,0.0583,1.08,0,0
false_bs,159,1,0,0,0,2,0,42.9428,0.023,0.0222,0,0.9131,0
false_bs,148,0,0,0,0,2,0,40.0938,0.0246,0.0207,0,0.9759,0.2187
false_bs,183,0,0,0,1,2,0,37.5457,0.0244,0.0204,0,0.8857,0
normal,637,2,1,0,1,0,0,405.8084,0.0046,0.0039,0,0.9954,0
brute_force,336,10,9,9,0,0,0.2195,169.5223,0.0561,0.0713,1.1441,0,0
brute_force,340,11,8,10,0,0,0,145.4617,0.0564,0.0555,1.1351,0,0
bidding_down,39,0,1,2,0,0,0,18.4464,0,0.0967,0.942,0,0
false_bs,143,1,0,0,1,1,0,47.3501,0.0253,0.0264,0,1.0911,0
normal,641,1,1,0,1,0,0,402.377,0.0044,0.0043,0,1.0264,0
normal,563,2,2,0,2,0,0,407.9923,0.0041,0.004,0,1.0024,0
normal,626,2,1,0,1,0,0,508.9271,0.0042,0.0044,0,0.8861,0
normal,556,2,2,0,1,0,0.0842,457.3601,0.0045,0.0041,0,1.0167,0
brute_force,360,8,9,10,0,0,0,161.9678,0.0591,0.0697,1.1428,0,0
supi_harvest,124,1,0,0,0,0,1,17.2702,0.1335,0.0644,0,1.0539,0
brute_force,384,10,11,11,0,0,0,156.7576,0.0697,0.0714,0.9072,0,0
false_bs,156,1,0,0,0,1,0,48.6063,0.0242,0.0205,0,0.949,0
bidding_down,39,0,2,2,0,0,0,20.9608,0,0.1028,0.8555,0,0
bidding_down,42,0,2,2,0,0,0,21.0063,0,0.0841,0.8534,0.1441,0
bidding_down,34,0,1,1,0,0,0,19.3395,0,0.0839,0.8896,0,0
normal,682,2,1,0,1,0,0,511.3559,0.0041,0.0041,0,0.9555,0
normal,611,2,2,0,1,0,0,477.0097,0.0038,0.0038,0,0.8788,0
false_bs,158,1,0,0,1,1,0,48.3316,0.0259,0.022,0,0.9634,0
replay,130,1,0,0,1,0,0,32.8614,0.0248,0.0302,0,1.0118,0
supi_harvest,123,2,1,0,1,0,1,15.8859,0.1153,0.0562,0,0.9308,0
supi_harvest,122,2,1,0,1,0.1851,1,17.2932,0.1146,0.0705,0,0.9393,0.263
supi_harvest,112,2,1,0,1,0,1,16.9583,0.1243,0.069,0,0.9994,0
supi_harvest,128,2,1,0,0,0,1,16.4963,0.1398,0.059,0,1.063,0
normal,564,1,1,0,2,0,0,512.0307,0.0038,0.0047,0,1.1319,0
supi_harvest,127,1,1,0,1,0,1,13.6656,0.1246,0.0609,0,0.939,0
brute_force,407,10,9,10,0,0,0,169.0473,0.0562,0.0543,0.8889,0,0
brute_force,430,10,10,8,0,0,0,175.4257,0.0564,0.0582,1.1052,0,0
brute_force,395,8,10,8,0,0,0,136.7189,0.0648,0.0649,0.9478,0,0
replay,144,1,0,0,1,0,0,33.1153,0.0302,0.0265,0,1.086,0
bidding_down,35,0,2,1,0.1505,0.2769,0,23.2973,0,0.0827,0.9116,0,0
replay,142,1,1,0,0,0,0,38.8565,0.0296,0.0268,0,1.0482,0
bidding_down,33,0,1,1,0,0,0,24.1023,0,0.0862,1.0049,0,0
replay,125,0,1,0,1,0,0,38.62,0.028,0.0289,0,1.0579,0
brute_force,418,9,8,10,0,0,0,158.1859,0.067,0.0554,0.8843,0,0
brute_force,407,9,10,10,0,0,0,181.1805,0.057,0.0664,1.1069,0,0
bidding_down,37,0,2,2,0,0,0,24.7553,0,0.0876,0.9568,0,0
normal,528,2,1,0,1,0,0,427.5745,0.0043,0.0036,0,1.0135,0
brute_force,365,10,10,11,0,0,0,144.2524,0.0619,0.0724,1.1421,0,0
replay,141,1,0,0,0,0,0,38.0083,0.0261,0.0268,0,0.8714,0
normal,673,1,1,0,1,0,0,453.5713,0.0038,0.004,0,1.1465,0
normal,531,1,2,0,1,0,0,417.5633,0.0047,0.0045,0,0.8971,0
brute_force,392,8,8,9,0,0,0,143.4099,0.0599,0.0632,0.947,0,0
false_bs,176,1,0,0,1,1,0,37.5842,0.0265,0.0259,0,0.9106,0
false_bs,142,0,0,0,1,1,0,37.6953,0.0251,0.0256,0,1.1099,0
brute_force,382,9,11,11,0,0,0,137.961,0.0658,0.0549,0.8555,0,0
replay,120,1,1,0,1,0,0,36.5642,0.0235,0.0295,0,0.9467,0
bidding_down,34,0,2,2,0,0,0,18.6338,0,0.0993,1.0807,0,0
normal,562,1,1,0,1,0,0,531.1503,0.0042,0.0039,0,0.8987,0
supi_harvest,114,2,0,0,1,0,1,13.5909,0.1397,0.0609,0,0.9028,0
brute_force,393,10,10,10,0,0,0,144.2021,0.0709,0.0693,0.8943,0,0
replay,144,0,1,0,0,0,0,34.3108,0.0255,0.0266,0,0.896,0
normal,591,1,1,0,2,0,0,435.1387,0.0046,0.0038,0,1.0541,0
brute_force,329,9,9,10,0,0,0,135.2289,0.0658,0.0711,1.139,0,0
brute_force,354,10,11,11,0,0,0,172.8285,0.0614,0.0626,1.0501,0,0
replay,147,1,1,0,1,0,0,41.9949,0.0298,0.0287,0,1.0945,0
false_bs,149,1,0,0,1,2,0,47.5461,0.0228,0.0242,0,1.1206,0
replay,113,0,1,0,1,0.224,0,39.7952,0.0231,0.0276,0,0.9684,0
bidding_down,43,0,1,1,0,0,0,23.7169,0,0.1027,0.99,0,0
bidding_down,32,0,2,1,0,0,0,19.8355,0,0.1061,0.9217,0,0.1525
replay,118,0,0,0,0,0,0,34.9338,0.0268,0.025,0,0.8552,0
normal,580,2,1,0,1,0,0,504.1909,0.0042,0.0047,0,1.1,0
brute_force,321,10,10,9,0,0,0,138.3013,0.0694,0.0719,1.0265,0,0
brute_force,319,9,11,9,0,0,0,166.2838,0.0645,0.0572,0.9768,0,0
normal,538,1,1,0,1,0,0,430.7553,0.0046,0.0041,0,1.1082,0
false_bs,168,0,1,0,1,1,0,48.3042,0.0245,0.02,0,1.0378,0.142
supi_harvest,107,2,1,0,1,0,1,15.6966,0.1249,0.0672,0,1.1175,0
normal,642,1,1,0,1,0,0,507.1504,0.0044,0.0045,0,1.0716,0
replay,147,1,1,0,1,0,0,38.5388,0.0264,0.0261,0,0.8983,0.2432
replay,133,1,0,0,0,0.06,0,40.4152,0.0242,0.0292,0,1.0915,0.2748
supi_harvest,109,1,0,0,1,0,1,15.7064,0.1351,0.072,0,1.0055,0
supi_harvest,125,2,0,0,1,0.2098,1,14.862,0.1386,0.071,0,0.9266,0
false_bs,170,0,0,0,1,2,0,42.8478,0.0226,0.0237,0,0.9161,0
normal,620,2,2,0,2,0,0,541.5622,0.004,0.0044,0,0.9978,0
replay,145,0,0,0,1,0,0,36.1448,0.0256,0.0288,0,0.9802,0
false_bs,154,0,1,0.1304,0,2,0,37.2642,0.0226,0.024,0,1.1135,0
supi_harvest,109,1,1,0,0,0,1,15.8624,0.1091,0.0625,0,1.0266,0
supi_harvest,105,1,1,0,1,0,1,18.1164,0.1423,0.071,0,0.9549,0
bidding_down,40,0,1,2,0,0,0,19.5033,0,0.0979,1.0143,0,0
supi_harvest,105,2,1,0,0,0,1,14.101,0.1076,0.0591,0,1.1369,0
brute_force,322,11,10,9,0,0,0,142.194,0.0652,0.0628,0.852,0,0
false_bs,146,0,1,0,0,2,0,42.0823,0.0251,0.0212,0,0.9241,0
bidding_down,37,0,1,2,0,0,0,20.777,0,0.0798,1.136,0,0
replay,129,1,1,0,1,0,0,42.6607,0.0273,0.0276,0,0.982,0
supi_harvest,104,1,0,0,0,0,1,14.4861,0.1265,0.06,0,0.9747,0
brute_force,374,8,11,11,0,0,0,165.6376,0.0619,0.0686,0.8625,0,0
supi_harvest,102,2,1,0,0,0,1,16.3282,0.1118,0.0651,0,0.9106,0
brute_force,375,11,9,8,0,0,0,140.8877,0.0603,0.0582,1.0074,0,0
false_bs,142,0,0,0,1,2,0,47.8082,0.0248,0.024,0,1.1086,0
supi_harvest,108,2,0,0,1,0,1,14.7008,0.1253,0.0592,0,0.9802,0
supi_harvest,118,1,0,0,1,0,1,16.722,0.1423,0.0634,0,1.1077,0
normal,676,2,1,0,2,0,0,488.1965,0.0047,0.0045,0,0.8515,0
false_bs,191,0,1,0,1,1,0,46.3508,0.0215,0.0251,0,1.0567,0
normal,606,1,2,0,1,0,0,495.1608,0.0038,0.0036,0,0.9346,0
replay,133,0,0,0,0,0,0,39.6142,0.0231,0.0238,0,1.033,0
bidding_down,36,0,1,1,0,0,0,20.0356,0,0.1057,1.1439,0,0
supi_harvest,120,1,1,0,1,0,1,13.7179,0.1399,0.0719,0,1.136,0
normal,554,1,2,0,2,0,0.101,468.277,0.0039,0.0042,0,0.8818,0
replay,143,0,1,0,0,0,0,40.8,0.024,0.0282,0,1.0168,0
normal,699,2,2,0,2,0,0,454.7558,0.0048,0.0037,0,1.0023,0
bidding_down,38,0,2,1,0,0,0,22.3277,0,0.0978,1.018,0,0
supi_harvest,133,2,0,0,1,0,1,14.4151,0.114,0.0572,0,1.1375,0
normal,705,2,1,0,2,0,0,453.7553,0.0047,0.0042,0,1.0796,0
